ticker,name,market,sector,cur,rs,trend_ok,pattern_ok,signal,score,lgbm_score,reason,pivot,cup_depth,handle_depth,vol_ratio,cup_days,handle_days,pct_from_pivot,safety,watching
041510,에스엠,KOSDAQ GLOBAL,nan,76400.0,-193.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
003690,코리안리,KOSPI,nan,13410.0,-145.6,True,False,False,32,,패턴 미감지,,,,,,,,,
089030,테크윙,KOSDAQ,nan,60200.0,-127.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
002790,아모레퍼시픽홀딩스,KOSPI,nan,22950.0,-177.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
081660,미스토홀딩스,KOSPI,nan,40800.0,-163.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
001120,LX인터내셔널,KOSPI,nan,37150.0,-155.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
101490,에스앤에스텍,KOSDAQ,nan,60400.0,-151.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
417200,LS머트리얼즈,KOSDAQ,nan,17200.0,-138.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
161890,한국콜마,KOSPI,nan,86500.0,-143.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
023590,다우기술,KOSPI,nan,36950.0,-163.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
039200,오스코텍,KOSDAQ,nan,37150.0,-179.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
347700,스피어,KOSDAQ,nan,25250.0,-72.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
005070,코스모신소재,KOSPI,nan,43400.0,-163.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
462870,시프트업,KOSPI,nan,33300.0,-171.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
475150,SK이터닉스,KOSPI,nan,43200.0,-109.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
027360,아주IB투자,KOSDAQ,nan,6100.0,-71.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
140860,파크시스템스,KOSDAQ GLOBAL,nan,255500.0,-161.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
395400,SK리츠,KOSPI,nan,5990.0,-152.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
060370,LS마린솔루션,KOSDAQ,nan,28950.0,-159.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
007070,GS리테일,KOSPI,nan,23250.0,-139.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
099320,쎄트렉아이,KOSDAQ,nan,107100.0,-113.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
003570,SNT다이내믹스,KOSPI,nan,40450.0,-179.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
475830,오름테라퓨틱,KOSDAQ,nan,62000.0,-117.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
003540,대신증권,KOSPI,nan,29200.0,-165.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
131290,티에스이,KOSDAQ,nan,244000.0,148.9,True,False,False,64,,패턴 미감지,,,,,,,,,
232140,와이씨,KOSDAQ,nan,14400.0,-158.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
458870,씨어스,KOSDAQ,nan,32400.0,-202.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
080220,제주반도체,KOSDAQ,nan,114300.0,263.8,True,False,False,64,,패턴 미감지,,,,,,,,,
004000,롯데정밀화학,KOSPI,nan,47500.0,-160.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
038500,삼표시멘트,KOSDAQ,nan,9590.0,-61.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
437730,삼현,KOSDAQ,nan,44150.0,-90.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
073240,금호타이어,KOSPI,nan,4705.0,-174.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
445680,큐리옥스바이오시스템즈,KOSDAQ,nan,53000.0,-178.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
290650,엘앤씨바이오,KOSDAQ,nan,84500.0,-97.4,True,False,False,32,,패턴 미감지,,,,,,,,,
069620,대웅제약,KOSPI,nan,119200.0,-188.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
012630,HDC,KOSPI,nan,20600.0,-167.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
032350,롯데관광개발,KOSPI,nan,16970.0,-168.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
006040,동원산업,KOSPI,nan,32700.0,-184.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
003530,한화투자증권,KOSPI,nan,5590.0,-167.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
095610,테스,KOSDAQ,nan,166200.0,181.3,True,False,False,64,,패턴 미감지,,,,,,,,,
036830,솔브레인홀딩스,KOSDAQ GLOBAL,nan,41000.0,-167.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
006280,녹십자,KOSPI,nan,124700.0,-173.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
085660,차바이오텍,KOSDAQ,nan,11930.0,-179.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
281740,레이크머티리얼즈,KOSDAQ,nan,16010.0,-155.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
065350,신성델타테크,KOSDAQ,nan,39700.0,-196.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
000210,DL,KOSPI,nan,49550.0,-151.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
030610,교보증권,KOSPI,nan,10750.0,-155.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
001800,오리온홀딩스,KOSPI,nan,25550.0,-148.8,True,False,False,32,,패턴 미감지,,,,,,,,,
166090,하나머티리얼즈,KOSDAQ GLOBAL,nan,64500.0,-92.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
294870,IPARK현대산업개발,KOSPI,nan,20450.0,-169.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
090710,휴림로봇,KOSDAQ,nan,10120.0,-26.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
195940,HK이노엔,KOSDAQ GLOBAL,nan,40300.0,-180.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
100090,SK오션플랜트,KOSPI,nan,16250.0,-182.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
003380,하림지주,KOSDAQ GLOBAL,nan,10220.0,-169.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
093370,후성,KOSPI,nan,16940.0,10.1,True,False,False,48,,패턴 미감지,,,,,,,,,
052020,에스티큐브,KOSDAQ,nan,10730.0,-145.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
397030,에이프릴바이오,KOSDAQ,nan,37800.0,-146.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
034230,파라다이스,KOSPI,nan,14410.0,-180.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
051915,LG화학우,KOSPI,nan,160000.0,-148.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
183300,코미코,KOSDAQ GLOBAL,nan,105200.0,-144.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
189300,인텔리안테크,KOSDAQ,nan,91600.0,-115.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
115180,큐리언트,KOSDAQ,nan,22800.0,-145.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
007310,오뚜기,KOSPI,nan,314000.0,-179.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
020560,아시아나항공,KOSPI,nan,7340.0,-171.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
222080,씨아이에스,KOSDAQ GLOBAL,nan,10060.0,-145.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
127120,제이에스링크,KOSDAQ,nan,35900.0,-68.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
036540,SFA반도체,KOSDAQ,nan,6800.0,-106.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
048410,현대바이오,KOSDAQ,nan,8820.0,-158.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
089970,브이엠,KOSDAQ,nan,88400.0,145.1,True,False,False,64,,패턴 미감지,,,,,,,,,
420770,기가비스,KOSDAQ,nan,139000.0,97.6,True,False,False,64,,패턴 미감지,,,,,,,,,
181710,NHN,KOSPI,nan,38150.0,-135.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
137400,피엔티,KOSDAQ GLOBAL,nan,40100.0,-161.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
160190,하이젠알앤엠,KOSDAQ,nan,25300.0,-206.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
003240,태광산업,KOSPI,nan,903000.0,-164.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
082640,동양생명,KOSPI,nan,7710.0,-159.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
003090,대웅,KOSPI,nan,17570.0,-190.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
001740,SK네트웍스,KOSPI,nan,10430.0,-45.4,True,False,False,32,,패턴 미감지,,,,,,,,,
126340,비나텍,KOSDAQ,nan,121800.0,-61.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
192080,더블유게임즈,KOSPI,nan,64800.0,-135.7,True,False,False,32,,패턴 미감지,,,,,,,,,
096530,씨젠,KOSDAQ,nan,27800.0,-150.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
213420,덕산네오룩스,KOSDAQ GLOBAL,nan,35500.0,-176.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
300720,한일시멘트,KOSPI,nan,14050.0,-185.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
195870,해성디에스,KOSPI,nan,73300.0,-47.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
007390,네이처셀,KOSDAQ,nan,29050.0,-122.2,True,False,False,32,,패턴 미감지,,,,,,,,,
124500,아이티센글로벌,KOSDAQ,nan,31200.0,-150.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
014620,성광벤드,KOSDAQ,nan,30700.0,-164.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
456040,OCI,KOSPI,nan,99200.0,-116.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
330590,롯데리츠,KOSPI,nan,3695.0,-174.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
032500,케이엠더블유,KOSDAQ,nan,23450.0,-120.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
000670,영풍,KOSPI,nan,45800.0,-171.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
298050,HS효성첨단소재,KOSPI,nan,188000.0,-170.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
281820,케이씨텍,KOSPI,nan,85300.0,-33.0,True,False,False,32,,패턴 미감지,,,,,,,,,
001510,SK증권,KOSPI,nan,2860.0,75.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
023160,태광,KOSDAQ,nan,29150.0,-148.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
006650,대한유화,KOSPI,nan,124700.0,-158.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
035760,CJ ENM,KOSDAQ GLOBAL,nan,35750.0,-207.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
089860,롯데렌탈,KOSPI,nan,29500.0,-168.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
000080,하이트진로,KOSPI,nan,15490.0,-176.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
100840,SNT에너지,KOSPI,nan,33050.0,-186.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
328130,루닛,KOSDAQ,nan,12830.0,-230.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
075580,세진중공업,KOSPI,nan,14630.0,-173.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
185750,종근당,KOSPI,nan,69900.0,-180.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
388720,유일로보틱스,KOSDAQ,nan,78300.0,-171.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
090460,비에이치,KOSPI,nan,25050.0,-117.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
005690,파미셀,KOSPI,nan,13450.0,-164.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
499790,GS피앤엘,KOSPI,nan,41400.0,-171.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
056190,에스에프에이,KOSDAQ GLOBAL,nan,26050.0,-156.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
204270,제이앤티씨,KOSDAQ,nan,21000.0,-148.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
005300,롯데칠성,KOSPI,nan,101500.0,-178.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
280360,롯데웰푸드,KOSPI,nan,99000.0,-176.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
009450,경동나비엔,KOSPI,nan,66300.0,-165.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
000815,삼성화재우,KOSPI,nan,439000.0,-139.7,True,False,False,32,,패턴 미감지,,,,,,,,,
086450,동국제약,KOSDAQ GLOBAL,nan,18240.0,-159.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
293490,카카오게임즈,KOSDAQ GLOBAL,nan,8810.0,-203.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
082270,젬백스,KOSDAQ,nan,13260.0,-228.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
006110,삼아알미늄,KOSPI,nan,50900.0,-65.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
078160,메디포스트,KOSDAQ,nan,9520.0,-200.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
003470,유안타증권,KOSPI,nan,4915.0,-139.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
192400,쿠쿠홀딩스,KOSPI,nan,24500.0,-181.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
336370,솔루스첨단소재,KOSPI,nan,10950.0,-126.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
121600,나노신소재,KOSDAQ,nan,55900.0,-163.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
044490,태웅,KOSDAQ,nan,35000.0,-160.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
285130,SK케미칼,KOSPI,nan,44050.0,-188.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
295310,에이치브이엠,KOSDAQ,nan,65800.0,-83.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
365550,ESR켄달스퀘어리츠,KOSPI,nan,3680.0,-178.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
033240,자화전자,KOSPI,nan,32000.0,-120.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
253450,스튜디오드래곤,KOSDAQ GLOBAL,nan,23400.0,-206.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
451800,한화리츠,KOSPI,nan,4890.0,-150.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
171090,선익시스템,KOSDAQ,nan,68000.0,-136.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
358570,지아이이노베이션,KOSDAQ,nan,11550.0,-194.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
033100,제룡전기,KOSDAQ,nan,51300.0,-131.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
009240,한샘,KOSPI,nan,33300.0,-185.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
057050,현대홈쇼핑,KOSPI,nan,80200.0,-136.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
036530,SNT홀딩스,KOSPI,nan,48950.0,-184.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
365340,성일하이텍,KOSDAQ,nan,49500.0,-148.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
348370,엔켐,KOSDAQ,nan,31100.0,-210.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
066575,LG전자우,KOSPI,nan,72000.0,-101.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
006730,서부T&D,KOSDAQ,nan,10230.0,-174.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
122870,와이지엔터테인먼트,KOSDAQ,nan,45250.0,-197.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
006120,SK디스커버리,KOSPI,nan,45000.0,-182.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
006340,대원전선,KOSPI,nan,11100.0,20.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
009155,삼성전기우,KOSPI,nan,809000.0,513.5,True,False,False,64,,패턴 미감지,,,,,,,,,
074600,원익QnC,KOSDAQ GLOBAL,nan,35650.0,-102.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
003030,세아제강지주,KOSPI,nan,127100.0,-189.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
071055,한국금융지주우,KOSPI,nan,156700.0,-127.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
056080,유진로봇,KOSDAQ,nan,17430.0,-148.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
137310,에스디바이오센서,KOSPI,nan,6840.0,-187.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
108320,LX세미콘,KOSPI,nan,46450.0,-174.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
174900,앱클론,KOSDAQ,nan,29800.0,-134.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
094170,동운아나텍,KOSDAQ,nan,36450.0,-102.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
064960,SNT모티브,KOSPI,nan,28800.0,-173.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
372320,큐로셀,KOSDAQ,nan,29200.0,-188.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
003160,디아이,KOSPI,nan,27550.0,-131.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
050890,쏠리드,KOSDAQ,nan,11830.0,-126.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
002020,코오롱,KOSPI,nan,52000.0,-148.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
079900,전진건설로봇,KOSPI,nan,49450.0,-162.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
248070,솔루엠,KOSPI,nan,17990.0,-157.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
036810,에프에스티,KOSDAQ,nan,30100.0,-155.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
004490,세방전지,KOSPI,nan,57100.0,-171.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
030190,NICE평가정보,KOSPI,nan,13880.0,-174.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
032190,다우데이타,KOSDAQ,nan,18730.0,-167.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
083450,GST,KOSDAQ,nan,54500.0,-34.6,True,False,False,32,,패턴 미감지,,,,,,,,,
025540,한국단자,KOSPI,nan,72900.0,-153.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
241710,코스메카코리아,KOSDAQ,nan,64700.0,-160.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
003620,KG모빌리티,KOSPI,nan,3020.0,-171.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
010780,아이에스동서,KOSPI,nan,23500.0,-166.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
053610,프로텍,KOSDAQ,nan,83400.0,-28.9,True,False,False,32,,패턴 미감지,,,,,,,,,
071320,지역난방공사,KOSPI,nan,69500.0,-182.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
009520,포스코엠텍,KOSDAQ GLOBAL,nan,14140.0,-164.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
033500,동성화인텍,KOSDAQ,nan,18810.0,-201.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
005090,SGC에너지,KOSPI,nan,48400.0,-103.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
249420,일동제약,KOSPI,nan,18310.0,-183.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
003850,보령,KOSPI,nan,9090.0,-161.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
102710,이엔에프테크놀로지,KOSDAQ,nan,50700.0,-144.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
005880,대한해운,KOSPI,nan,1983.0,-158.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
112040,위메이드,KOSDAQ,nan,16900.0,-195.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
252990,샘씨엔에스,KOSDAQ,nan,14310.0,-47.2,True,False,False,32,,패턴 미감지,,,,,,,,,
253590,네오셈,KOSDAQ,nan,12500.0,-153.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
046890,서울반도체,KOSDAQ GLOBAL,nan,12170.0,-108.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
356860,티엘비,KOSDAQ,nan,86700.0,-38.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
399720,가온칩스,KOSDAQ,nan,48400.0,-169.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
084110,휴온스글로벌,KOSDAQ,nan,25300.0,-217.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
317450,명인제약,KOSPI,nan,43500.0,0.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
014820,동원시스템즈,KOSPI,nan,20350.0,-187.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
011930,신성이엔지,KOSPI,nan,20200.0,876.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
425420,티에프이,KOSDAQ,nan,48800.0,-140.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
161000,애경케미칼,KOSPI,nan,10650.0,-158.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
348340,뉴로메카,KOSDAQ,nan,43250.0,-138.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
052400,코나아이,KOSDAQ,nan,44650.0,-182.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
214430,아이쓰리시스템,KOSDAQ,nan,69700.0,-179.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
060250,NHN KCP,KOSDAQ,nan,14130.0,-161.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
460860,동국제강,KOSPI,nan,9280.0,-161.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
079160,CJ CGV,KOSPI,nan,4490.0,-174.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
376300,디어유,KOSDAQ,nan,22350.0,-205.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
199800,툴젠,KOSDAQ,nan,45300.0,-149.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
077360,덕산하이메탈,KOSDAQ,nan,12590.0,-63.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
278280,천보,KOSDAQ,nan,42850.0,-169.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
225570,넥슨게임즈,KOSDAQ,nan,9270.0,-186.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
000370,한화손해보험,KOSPI,nan,6750.0,-143.3,True,False,False,32,,패턴 미감지,,,,,,,,,
102940,코오롱생명과학,KOSDAQ,nan,47850.0,-152.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
086900,메디톡스,KOSDAQ,nan,83900.0,-192.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
178920,PI첨단소재,KOSPI,nan,21200.0,-151.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
069260,TKG휴켐스,KOSPI,nan,16150.0,-172.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
214320,이노션,KOSPI,nan,19190.0,-160.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
348210,넥스틴,KOSDAQ GLOBAL,nan,52700.0,-177.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
001270,부국증권,KOSPI,nan,60800.0,-163.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
007700,F&F홀딩스,KOSPI,nan,15830.0,-177.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
002350,넥센타이어,KOSPI,nan,6970.0,-161.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
475960,토모큐브,KOSDAQ,nan,36700.0,-176.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
200710,에이디테크놀로지,KOSDAQ,nan,34750.0,-133.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
089890,코세스,KOSDAQ,nan,33850.0,-35.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
001060,JW중외제약,KOSPI,nan,26700.0,-161.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
114090,GKL,KOSPI,nan,11480.0,-178.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
093050,LF,KOSPI,nan,22000.0,-149.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
009900,명신산업,KOSPI,nan,8200.0,-173.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
017940,E1,KOSPI,nan,83300.0,-164.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
327260,RF머트리얼즈,KOSDAQ,nan,62600.0,197.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
015750,성우하이텍,KOSDAQ,nan,6800.0,-166.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
001820,삼화콘덴서,KOSPI,nan,171500.0,192.2,True,False,False,64,,패턴 미감지,,,,,,,,,
460930,현대힘스,KOSDAQ,nan,14010.0,-191.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
033640,네패스,KOSDAQ,nan,32650.0,-34.5,True,False,False,32,,패턴 미감지,,,,,,,,,
041960,코미팜,KOSDAQ,nan,8070.0,-145.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
024850,HLB이노베이션,KOSDAQ,nan,13160.0,334.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
053800,안랩,KOSDAQ,nan,55600.0,-172.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
