ticker,name,theme,theme_no
051380,피씨디렉트,드론(Drone),349
023800,인지컨트롤스,드론(Drone),349
030200,KT,드론(Drone),349
475580,에이럭스,드론(Drone),349
223310,사토시홀딩스,드론(Drone),349
096630,에스코넥,드론(Drone),349
177350,베셀,드론(Drone),349
012450,한화에어로스페이스,드론(Drone),349
015710,코콤,드론(Drone),349
272210,한화시스템,드론(Drone),349
093640,케이알엠,드론(Drone),349
005870,휴니드,드론(Drone),349
306620,지아이에스,드론(Drone),349
187220,디티앤씨,드론(Drone),349
033320,제이씨현시스템,드론(Drone),349
424960,스마트레이더시스템,드론(Drone),349
003490,대한항공,드론(Drone),349
093520,매커스,드론(Drone),349
079550,LIG디펜스앤에어로스페이스,드론(Drone),349
010820,퍼스텍,드론(Drone),349
097520,엠씨넥스,드론(Drone),349
204610,티쓰리,드론(Drone),349
274090,켄코아에어로스페이스,드론(Drone),349
099320,쎄트렉아이,드론(Drone),349
054920,한컴위드,드론(Drone),349
070960,모나용평,골프,496
110790,크리스에프앤씨,골프,496
069640,한세엠케이,골프,496
121440,골프존홀딩스,골프,496
215000,골프존,골프,496
111710,남화산업,골프,496
019010,베뉴지,골프,496
122450,KX,골프,496
365900,브이씨,골프,496
067900,와이엔텍,골프,496
025980,아난티,골프,496
081660,미스토홀딩스,골프,496
300120,라온피플,골프,496
308100,형지글로벌,골프,496
100120,뷰웍스,골프,496
047050,포스코인터내셔널,셰일가스(Shale Gas),323
018670,SK가스,셰일가스(Shale Gas),323
002360,SH에너지화학,셰일가스(Shale Gas),323
017940,E1,셰일가스(Shale Gas),323
036460,한국가스공사,셰일가스(Shale Gas),323
034020,두산에너빌리티,셰일가스(Shale Gas),323
017960,한국카본,셰일가스(Shale Gas),323
015760,한국전력,셰일가스(Shale Gas),323
083650,비에이치아이,셰일가스(Shale Gas),323
100840,SNT에너지,셰일가스(Shale Gas),323
101170,우림피티에스,셰일가스(Shale Gas),323
066570,LG전자,스마트홈(홈네트워크),104
199820,제일일렉트릭,스마트홈(홈네트워크),104
079430,현대리바트,스마트홈(홈네트워크),104
009450,경동나비엔,스마트홈(홈네트워크),104
030200,KT,스마트홈(홈네트워크),104
065770,CS,스마트홈(홈네트워크),104
039570,HDC랩스,스마트홈(홈네트워크),104
015710,코콤,스마트홈(홈네트워크),104
017670,SK텔레콤,스마트홈(홈네트워크),104
012750,에스원,스마트홈(홈네트워크),104
044340,위닉스,스마트홈(홈네트워크),104
039010,현대에이치티,스마트홈(홈네트워크),104
032640,LG유플러스,스마트홈(홈네트워크),104
038680,에스넷,스마트홈(홈네트워크),104
057540,옴니시스템,스마트홈(홈네트워크),104
091440,한울소재과학,스마트홈(홈네트워크),104
005930,삼성전자,스마트홈(홈네트워크),104
040160,누리플렉스,스마트홈(홈네트워크),104
479960,위너스일렉,스마트홈(홈네트워크),104
002230,피에스텍,스마트홈(홈네트워크),104
022100,포스코DX,스마트홈(홈네트워크),104
032790,엠젠솔루션,스마트홈(홈네트워크),104
317400,자이에스앤디,스마트홈(홈네트워크),104
018670,SK가스,LNG(액화천연가스),381
100090,SK오션플랜트,LNG(액화천연가스),381
333430,일승,LNG(액화천연가스),381
082740,한화엔진,LNG(액화천연가스),381
258610,케일럼,LNG(액화천연가스),381
085310,엔케이,LNG(액화천연가스),381
034730,SK,LNG(액화천연가스),381
071320,지역난방공사,LNG(액화천연가스),381
004690,삼천리,LNG(액화천연가스),381
028670,팬오션,LNG(액화천연가스),381
078930,GS,LNG(액화천연가스),381
036460,한국가스공사,LNG(액화천연가스),381
096350,대창솔루션,LNG(액화천연가스),381
329180,HD현대중공업,LNG(액화천연가스),381
033500,동성화인텍,LNG(액화천연가스),381
005490,POSCO홀딩스,LNG(액화천연가스),381
017960,한국카본,LNG(액화천연가스),381
005880,대한해운,LNG(액화천연가스),381
010140,삼성중공업,LNG(액화천연가스),381
015760,한국전력,LNG(액화천연가스),381
009540,HD한국조선해양,LNG(액화천연가스),381
083650,비에이치아이,LNG(액화천연가스),381
098070,한텍,LNG(액화천연가스),381
136150,원일티엔아이,LNG(액화천연가스),381
100840,SNT에너지,LNG(액화천연가스),381
097230,HJ중공업,LNG(액화천연가스),381
000140,하이트진로홀딩스,日제품 불매운동(수혜),421
001460,BYC,日제품 불매운동(수혜),421
000890,보해양조,日제품 불매운동(수혜),421
002070,비비안,日제품 불매운동(수혜),421
101530,해태제과식품,日제품 불매운동(수혜),421
012700,리드코프,日제품 불매운동(수혜),421
264900,크라운제과,日제품 불매운동(수혜),421
204020,그리티,日제품 불매운동(수혜),421
005360,모나미,日제품 불매운동(수혜),421
250000,보라티알,日제품 불매운동(수혜),421
000080,하이트진로,日제품 불매운동(수혜),421
005740,크라운해태홀딩스,日제품 불매운동(수혜),421
004540,깨끗한나라,日제품 불매운동(수혜),421
014100,메디앙스,日제품 불매운동(수혜),421
012690,모나리자,日제품 불매운동(수혜),421
084870,TBH글로벌,日제품 불매운동(수혜),421
267790,배럴,日제품 불매운동(수혜),421
013990,아가방컴퍼니,日제품 불매운동(수혜),421
033340,좋은사람들,日제품 불매운동(수혜),421
047770,코데즈컴바인,日제품 불매운동(수혜),421
095910,에스에너지,수소에너지(수소차/연료전지 등),386
009830,한화솔루션,수소에너지(수소차/연료전지 등),386
059090,미코,수소에너지(수소차/연료전지 등),386
361670,삼영에스앤씨,수소에너지(수소차/연료전지 등),386
009320,아진전자부품,수소에너지(수소차/연료전지 등),386
336260,두산퓨얼셀,수소에너지(수소차/연료전지 등),386
037370,EG,수소에너지(수소차/연료전지 등),386
023900,풍국주정,수소에너지(수소차/연료전지 등),386
010120,LS ELECTRIC,수소에너지(수소차/연료전지 등),386
064350,현대로템,수소에너지(수소차/연료전지 등),386
086670,비엠티,수소에너지(수소차/연료전지 등),386
080470,성창오토텍,수소에너지(수소차/연료전지 등),386
000430,대원강업,수소에너지(수소차/연료전지 등),386
023800,인지컨트롤스,수소에너지(수소차/연료전지 등),386
382900,범한퓨얼셀,수소에너지(수소차/연료전지 등),386
010770,평화홀딩스,수소에너지(수소차/연료전지 등),386
011320,유니크,수소에너지(수소차/연료전지 등),386
085310,엔케이,수소에너지(수소차/연료전지 등),386
078130,국일제지,수소에너지(수소차/연료전지 등),386
234100,폴라리스세원,수소에너지(수소차/연료전지 등),386
096630,에스코넥,수소에너지(수소차/연료전지 등),386
033290,로젠,수소에너지(수소차/연료전지 등),386
034730,SK,수소에너지(수소차/연료전지 등),386
012340,뉴인텍,수소에너지(수소차/연료전지 등),386
011230,삼화전자,수소에너지(수소차/연료전지 등),386
090080,평화산업,수소에너지(수소차/연료전지 등),386
092780,DYP,수소에너지(수소차/연료전지 등),386
212710,아이에스티이,수소에너지(수소차/연료전지 등),386
271940,일진하이솔루스,수소에너지(수소차/연료전지 등),386
096350,대창솔루션,수소에너지(수소차/연료전지 등),386
013570,디와이,수소에너지(수소차/연료전지 등),386
041930,SY동아,수소에너지(수소차/연료전지 등),386
013870,지엠비코리아,수소에너지(수소차/연료전지 등),386
019540,일지테크,수소에너지(수소차/연료전지 등),386
382480,지아이텍,수소에너지(수소차/연료전지 등),386
265560,영화테크,수소에너지(수소차/연료전지 등),386
145990,삼양사,수소에너지(수소차/연료전지 등),386
009680,모토닉,수소에너지(수소차/연료전지 등),386
056190,에스에프에이,수소에너지(수소차/연료전지 등),386
298040,효성중공업,수소에너지(수소차/연료전지 등),386
081000,일진다이아,수소에너지(수소차/연료전지 등),386
215360,우리산업,수소에너지(수소차/연료전지 등),386
038870,에코심플렉스,수소에너지(수소차/연료전지 등),386
122350,삼기,수소에너지(수소차/연료전지 등),386
025320,시노펙스,수소에너지(수소차/연료전지 등),386
033530,SJG세종,수소에너지(수소차/연료전지 등),386
013310,아진산업,수소에너지(수소차/연료전지 등),386
018880,한온시스템,수소에너지(수소차/연료전지 등),386
298050,HS효성첨단소재,수소에너지(수소차/연료전지 등),386
053700,삼보모터스,수소에너지(수소차/연료전지 등),386
036890,진성티이씨,수소에너지(수소차/연료전지 등),386
019180,티에이치엔,수소에너지(수소차/연료전지 등),386
105740,디케이락,수소에너지(수소차/연료전지 등),386
000270,기아,수소에너지(수소차/연료전지 등),386
136150,원일티엔아이,수소에너지(수소차/연료전지 등),386
089980,상아프론테크,수소에너지(수소차/연료전지 등),386
126880,제이엔케이글로벌,수소에너지(수소차/연료전지 등),386
110990,디아이티,수소에너지(수소차/연료전지 등),386
104830,원익머트리얼즈,수소에너지(수소차/연료전지 등),386
170920,엘티씨,수소에너지(수소차/연료전지 등),386
126340,비나텍,수소에너지(수소차/연료전지 등),386
005380,현대차,수소에너지(수소차/연료전지 등),386
066590,스모트로닉,수소에너지(수소차/연료전지 등),386
377330,이지트로닉스,수소에너지(수소차/연료전지 등),386
290520,신도기연,수소에너지(수소차/연료전지 등),386
064960,SNT모티브,수소에너지(수소차/연료전지 등),386
120110,코오롱인더,수소에너지(수소차/연료전지 등),386
038880,아이에이,수소에너지(수소차/연료전지 등),386
004020,현대제철,수소에너지(수소차/연료전지 등),386
023530,롯데쇼핑,소매유통,136
006370,대구백화점,소매유통,136
004170,신세계,소매유통,136
069920,엑시온그룹,소매유통,136
342870,오아,소매유통,136
007070,GS리테일,소매유통,136
037710,광주신세계,소매유통,136
051160,지어소프트,소매유통,136
067830,세이브존I&C,소매유통,136
415380,스튜디오삼익,소매유통,136
282330,BGF리테일,소매유통,136
071840,롯데하이마트,소매유통,136
139480,이마트,소매유통,136
035760,CJ ENM,소매유통,136
362320,청담글로벌,소매유통,136
035080,그래디언트,소매유통,136
057050,현대홈쇼핑,소매유통,136
069960,현대백화점,소매유통,136
008770,호텔신라,소매유통,136
452260,한화갤러리아,소매유통,136
006040,동원산업,서울고속버스터미널 재개발 수혜,591
004170,신세계,서울고속버스터미널 재개발 수혜,591
000650,천일고속,서울고속버스터미널 재개발 수혜,591
128820,대성산업,서울고속버스터미널 재개발 수혜,591
084670,동양고속,서울고속버스터미널 재개발 수혜,591
115500,케이씨에스,화폐/금융자동화기기(디지털화폐 등),8
089150,케이씨티,화폐/금융자동화기기(디지털화폐 등),8
063570,NICE인프라,화폐/금융자동화기기(디지털화폐 등),8
094940,푸른기술,화폐/금융자동화기기(디지털화폐 등),8
067730,로지시스,화폐/금융자동화기기(디지털화폐 등),8
053160,프리엠스,화폐/금융자동화기기(디지털화폐 등),8
377300,카카오페이,화폐/금융자동화기기(디지털화폐 등),8
052600,한네트,화폐/금융자동화기기(디지털화폐 등),8
040160,누리플렉스,화폐/금융자동화기기(디지털화폐 등),8
103140,풍산,화폐/금융자동화기기(디지털화폐 등),8
258790,소프트캠프,재택근무/스마트워크,435
131370,알서포트,재택근무/스마트워크,435
036630,세종텔레콤,재택근무/스마트워크,435
012510,더존비즈온,재택근무/스마트워크,435
189690,포시에스,재택근무/스마트워크,435
094280,효성ITX,재택근무/스마트워크,435
060850,영림원소프트랩,재택근무/스마트워크,435
067010,이씨에스,재택근무/스마트워크,435
042500,링네트,재택근무/스마트워크,435
038680,에스넷,재택근무/스마트워크,435
033320,제이씨현시스템,재택근무/스마트워크,435
173130,오파스넷,재택근무/스마트워크,435
181710,NHN,재택근무/스마트워크,435
290270,휴네시온,재택근무/스마트워크,435
041020,폴라리스오피스,재택근무/스마트워크,435
150900,파수에이아이,재택근무/스마트워크,435
205100,엑셈,카카오뱅크(kakao BANK),489
131370,알서포트,카카오뱅크(kakao BANK),489
053280,예스24,카카오뱅크(kakao BANK),489
105560,KB금융,카카오뱅크(kakao BANK),489
323410,카카오뱅크,카카오뱅크(kakao BANK),489
016450,한세예스24홀딩스,카카오뱅크(kakao BANK),489
053350,이니텍,카카오뱅크(kakao BANK),489
035720,카카오,카카오뱅크(kakao BANK),489
039290,인포뱅크,카카오뱅크(kakao BANK),489
071050,한국금융지주,카카오뱅크(kakao BANK),489
203650,드림시큐리티,카카오뱅크(kakao BANK),489
037950,엘컴텍,귀금속(금/은),593
124500,아이티센글로벌,귀금속(금/은),593
010130,고려아연,귀금속(금/은),593
000670,영풍,귀금속(금/은),593
298690,에어부산,항공/저가 항공사(LCC),166
020560,아시아나항공,항공/저가 항공사(LCC),166
180640,한진칼,항공/저가 항공사(LCC),166
006840,AK홀딩스,항공/저가 항공사(LCC),166
089590,제주항공,항공/저가 항공사(LCC),166
091810,트리니티항공,항공/저가 항공사(LCC),166
272450,진에어,항공/저가 항공사(LCC),166
003490,대한항공,항공/저가 항공사(LCC),166
004870,티웨이홀딩스,항공/저가 항공사(LCC),166
366030,공구우먼,패션/의류,32
098660,에스티오,패션/의류,32
478560,블랙야크아이앤씨,패션/의류,32
090370,메타랩스,패션/의류,32
088790,진도,패션/의류,32
110790,크리스에프앤씨,패션/의류,32
001460,BYC,패션/의류,32
006060,화승인더,패션/의류,32
069640,한세엠케이,패션/의류,32
065060,지엔코,패션/의류,32
064800,포니링크,패션/의류,32
002070,비비안,패션/의류,32
