ticker,name,market,exchange,sector,industry,market_cap,cap
322180,THiRA-UTECH CO. LTD,KOSDAQ,KQ,기타,,0.0,
322310,AurosTechnology Inc.,KOSDAQ,KQ,기타,,0.0,
322510,JLK Inc,KOSDAQ,KQ,기타,,0.0,
322780,COPUS KOREA Co. Ltd.,KOSPI,KO,기타,,0.0,
322970,322970,KOSPI,KO,기타,,0.0,
323280,Taesung Co. Ltd.,KOSPI,KO,기타,,0.0,
323410,KakaoBank Corp,KOSPI,KO,Financial Services,Banks - Regional,11411171311616.0,MegaCap
323990,Vaxcell-Bio Therapeutics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
326030,Sk Biopharmaceuticals Co Ltd,KOSPI,KO,Healthcare,Biotechnology,7424095813632.0,LargeCap
327260,RF Materials Co. Ltd,KOSDAQ,KQ,기타,,0.0,
328130,Lunit Inc.,KOSDAQ,KQ,기타,,0.0,
328380,Saltware Co. Ltd.,KOSPI,KO,기타,,0.0,
329180,Hyundai Heavy Industries Co Ltd,KOSPI,KO,Industrials,Aerospace & Defense,48806968164352.0,MegaCap
330350,Withuspharmaceutical Co.Ltd,KOSDAQ,KQ,기타,,0.0,
330590,Lotte Reit Co Ltd,KOSDAQ,KQ,Real Estate,REIT - Retail,1336481153024.0,LargeCap
330730,StoneBridge Ventures Inc.,KOSDAQ,KQ,기타,,0.0,
330860,Nepes Ark Corp.,KOSDAQ,KQ,기타,,0.0,
331380,Eugene Special Purpose Acquisition 5 Company,KOSDAQ,KQ,기타,,0.0,
331520,Kyobo 9 Special Purpose Acquisition Co.,KOSPI,KO,기타,,0.0,
331660,331660,KOSPI,KO,기타,,0.0,
331920,Celemics Inc,KOSDAQ,KQ,기타,,0.0,
332290,Daishin Balance No. 7 Special Purpose Acquisition Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
332370,IDP Corp Ltd.,KOSDAQ,KQ,기타,,0.0,
332570,Wireless Power Amplifier Module Inc,KOSDAQ,KQ,기타,,0.0,
333050,Shinhan 6th Special Purpose Acquisition Co. Ltd.,KOSPI,KO,기타,,0.0,
333430,Il Seung Co. Ltd.,KOSPI,KO,기타,,0.0,
333620,Nsys Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
334890,Igis Value Plus Reit Co Ltd,KOSPI,KO,Real Estate,REIT - Office,211066388480.0,MidCap
334970,Prestige Biologics Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
335810,Precision Biosensor Inc.,KOSDAQ,KQ,기타,,0.0,
335870,IBKS No. 12 Special Purpose Acquisition Co. Ltd.,KOSPI,KO,기타,,0.0,
336040,336040,KOSPI,KO,기타,,0.0,
336060,Wavus Co. Ltd.,KOSPI,KO,기타,,0.0,
336260,Doosan Fuel Cell Co Ltd,KOSPI,KO,Industrials,Electrical Equipment & Parts,2633538207744.0,LargeCap
33626K,Doosan Fuel Cell Co. Ltd. Pfd. Series 1,KOSPI,KO,Industrials,Electrical Equipment & Parts,2217167552512.0,LargeCap
33626L,Doosan Fuel Cell America Inc,KOSPI,KO,Industrials,Electrical Equipment & Parts,0.0,
336370,Solus Advanced Materials Co Ltd,KOSPI,KO,Technology,Electronic Components,804440899584.0,MidCap
33637K,Doosan Solus Co Ltd Pref 1P,KOSPI,KO,Technology,Electronic Components,623724658688.0,MidCap
33637L,Doosan Solus Co Ltd Pref 2P,KOSPI,KO,Technology,Electronic Components,0.0,
336570,Daishin Balance No.8 Special Purpose Acquisition Co. Ltd,KOSDAQ,KQ,기타,,0.0,
337840,337840,KOSPI,KO,기타,,0.0,
337930,Brand X Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
338100,Nh Prime Reit Co Ltd,KOSPI,KO,Real Estate,REIT - Diversified,85089599488.0,SmallCap
338220,Vuno Inc.,KOSDAQ,KQ,기타,,0.0,
339770,Kyochon F And B Co Ltd,KOSPI,KO,Consumer Cyclical,Restaurants,203108057088.0,MidCap
339950,Ibkimyoung Co. Ltd,KOSDAQ,KQ,기타,,0.0,
340360,Davolink Inc.,KOSDAQ,KQ,기타,,0.0,
340440,SERIM B&G Co. Ltd.,KOSPI,KO,기타,,0.0,
340450,340450,KOSPI,KO,기타,,0.0,
340570,T&L Co. Ltd,KOSDAQ,KQ,기타,,0.0,
340810,Cubox Co. Ltd.,KOSPI,KO,기타,,0.0,
340930,Youil Energy Technology Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
341170,341170,KOSPI,KO,기타,,0.0,
344820,Kcc Glass Corp,KOSPI,KO,Industrials,Building Products & Equipment,393800318976.0,MidCap
346010,346010,KOSPI,KO,기타,,0.0,
347000,Senko Co. Ltd,KOSDAQ,KQ,기타,,0.0,
347700,LifeSemantics Corp.,KOSDAQ,KQ,기타,,0.0,
347740,P&K Skin Research Center Co. Ltd,KOSDAQ,KQ,기타,,0.0,
347770,PIMS Inc.,KOSDAQ,KQ,기타,,0.0,
347860,Alchera Inc.,KOSDAQ,KQ,기타,,0.0,
347890,M2I Corporation,KOSDAQ,KQ,기타,,0.0,
348030,Mobirix Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
348080,Quratis Inc.,KOSPI,KO,기타,,0.0,
348150,KoBioLabs Inc,KOSDAQ,KQ,기타,,0.0,
348210,NEXTIN Inc,KOSDAQ,KQ,기타,,0.0,
348350,WithTech Inc.,KOSDAQ,KQ,기타,,0.0,
348370,Enchem Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
348950,Jr Global Reit,KOSPI,KO,Real Estate,REIT - Diversified,300011520000.0,MidCap
350520,Igis Residence Reit Co Ltd,KOSPI,KO,Real Estate,REIT - Residential,134008635392.0,SmallCap
351320,Solution Advanced Technology Co. Ltd.,KOSPI,KO,기타,,0.0,
351330,Isaac Engineering Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
352480,C&C International Corp.,KOSDAQ,KQ,기타,,0.0,
352700,CNTus Sungjin Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
352820,HYBE Co. Ltd,KOSPI,KO,Communication Services,Entertainment,12419587899392.0,MegaCap
352910,Obigo Inc.,KOSDAQ,KQ,기타,,0.0,
352940,EnBio Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
353190,Hurum Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
353200,Daeduck Electronics Co Ltd,KOSPI,KO,Technology,Electronic Components,3951004483584.0,LargeCap
35320K,DAEDUCK ELECTRONICS Co.Ltd,KOSPI,KO,Technology,Electronic Components,2972954394624.0,LargeCap
353590,Auto& Inc.,KOSDAQ,KQ,기타,,0.0,
353810,EASY BIOInc,KOSDAQ,KQ,기타,,0.0,
354200,NGeneBio Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
354390,354390,KOSPI,KO,기타,,0.0,
355150,Kyobo 10 Special Purpose Acquisition Co.,KOSPI,KO,기타,,0.0,
356680,AXGate Co. Ltd.,KOSPI,KO,기타,,0.0,
356860,TLB Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
356890,CyberOne Co. Ltd.,KOSPI,KO,기타,,0.0,
357120,Koramco Energy Plus Reit Co Ltd,KOSPI,KO,Real Estate,REIT - Diversified,435089014784.0,MidCap
357230,H.Pio Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
357250,Mirae Asset Maps Reit 1 Co Ltd,KOSPI,KO,Real Estate,REIT - Diversified,58988445696.0,SmallCap
357550,Sukgyung AT Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
357580,Amosense Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
357880,BitNine Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
359090,NH Special Purpose Acquisition 17 Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
360070,TOPMATERIAL LTD,KOSDAQ,KQ,기타,,0.0,
361390,Genohco Inc.,KOSDAQ,KQ,기타,,0.0,
361570,RBW Inc.,KOSDAQ,KQ,기타,,0.0,
361610,SK IE Technology Co Ltd,KOSPI,KO,Technology,Electronic Components,1737975922688.0,LargeCap
361670,Samyoung S&C Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
362320,Chungdamglobal Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
363250,Genesystem Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
363260,Mobidays Inc.,KOSPI,KO,기타,,0.0,
363280,TY Holdings Co Ltd,KOSPI,KO,Communication Services,Broadcasting,107072552960.0,SmallCap
36328K,TY Holdings Co. Ltd. Pfd. Series 1,KOSPI,KO,Communication Services,Broadcasting,0.0,
365270,Curacle Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
365340,SungEel HiTech Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
365550,Esr Kendall Square Reit Co Ltd,KOSPI,KO,Real Estate,REIT - Industrial,1064334917632.0,LargeCap
365590,NH Special Purpose Acquisition 18 Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
365900,VC Inc.,KOSDAQ,KQ,기타,,0.0,
366030,09women Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
367000,Plateer Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
368600,ICH Co Ltd,KOSDAQ,KQ,기타,,0.0,
368770,Fiberpro Inc.,KOSPI,KO,기타,,0.0,
368970,Organic Special Pet Food Co. Ltd.,KOSPI,KO,기타,,0.0,
369370,Daishin Balance No. 9 Special Purpose Acquisition Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
370090,Furonteer Inc.,KOSDAQ,KQ,기타,,0.0,
371950,Poongwon Precision Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
372170,Yunsung F&C Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
372800,ITeyes Inc.,KOSDAQ,KQ,기타,,0.0,
372910,Hancom Lifecare Inc.,KOSPI,KO,Technology,Software - Application,63651135488.0,SmallCap
373200,IBKS No. 15 Special Purpose Acquisition Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
373220,LG Energy Solution Ltd,KOSPI,KO,Industrials,Electrical Equipment & Parts,92312998772736.0,MegaCap
375500,DL E&C Co Ltd,KOSPI,KO,Industrials,Engineering & Construction,2835965280256.0,LargeCap
37550K,DL E&C Co. Ltd. Pfd. Series 1,KOSPI,KO,Industrials,Engineering & Construction,2450598133760.0,LargeCap
37550L,DL E&C Co. Ltd. Pfd.,KOSPI,KO,Industrials,Engineering & Construction,0.0,
376180,Picogram Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
376290,CU Tech Corp.,KOSDAQ,KQ,기타,,0.0,
376300,Dear U Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
376930,Noul Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
376980,Wanted Lab Inc.,KOSDAQ,KQ,기타,,0.0,
377030,MAXST Co Ltd,KOSDAQ,KQ,기타,,0.0,
377190,D&D Platform Reit Co Ltd,KOSPI,KO,Real Estate,REIT - Diversified,268736004096.0,MidCap
377220,Form Bio Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
377300,kakaopay Corp.,KOSPI,KO,Technology,Software - Infrastructure,6605704265728.0,LargeCap
377330,Egtronics Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
377450,REFINE Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
377480,MINDs Lab Inc.,KOSDAQ,KQ,기타,,0.0,
377740,BioNote Inc.,KOSPI,KO,Healthcare,Medical Devices,512261652480.0,MidCap
378800,Shaperon Inc.,KOSPI,KO,기타,,0.0,
378850,Hwaseung R&A Co. Ltd.,KOSPI,KO,Consumer Cyclical,Auto Parts,61909962752.0,SmallCap
379390,379390,KOSPI,KO,기타,,0.0,
380540,Opticore Inc.,KOSPI,KO,기타,,0.0,
381970,K Car Co Ltd,KOSPI,KO,Consumer Cyclical,Auto & Truck Dealerships,670798446592.0,MidCap
382150,382150,KOSPI,KO,기타,,0.0,
382480,G.I. Tech Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
382800,GnBS Engineering Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
382840,ONEJOON Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
382900,Bumhan Fuel Cell Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
383220,F&F Co Ltd,KOSPI,KO,Consumer Cyclical,Apparel Manufacturing,2301011165184.0,LargeCap
383310,Ecopro HN Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
383800,LX Holdings Corp,KOSPI,KO,Financial Services,Financial Conglomerates,602255917056.0,MidCap
38380K,LX Holdings Corp. Pfd.,KOSPI,KO,Financial Services,Financial Conglomerates,609879392256.0,MidCap
388050,G2Power Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
388610,388610,KOSPI,KO,기타,,0.0,
388720,Yuilrobotics Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
388790,IBKS No. 16 Special Purpose Acquisition Co. Ltd.,KOSPI,KO,기타,,0.0,
389020,Zaram Technology Inc.,KOSPI,KO,기타,,0.0,
389030,Geninus Inc.,KOSDAQ,KQ,기타,,0.0,
389140,4by4 Inc,KOSDAQ,KQ,기타,,0.0,
389260,Daemyoung Energy Co Ltd,KOSDAQ,KQ,기타,,0.0,
389470,Inventage Lab Inc.,KOSPI,KO,기타,,0.0,
389500,SBB Tech Co Ltd,KOSDAQ,KQ,기타,,0.0,
390110,390110,KOSPI,KO,기타,,0.0,
391710,Kornic Automation Co. Ltd.,KOSPI,KO,기타,,0.0,
393210,Tomato System Co. Ltd.,KOSPI,KO,기타,,0.0,
393890,W-SCOPE CHUNGJU PLANT LTD (PROPOSE,KOSDAQ,KQ,기타,,0.0,
394280,Openedges Tech Inc,KOSDAQ,KQ,기타,,0.0,
395400,SK Reit Co Ltd,KOSPI,KO,Real Estate,REIT - Office,1835638063104.0,LargeCap
396270,Nextchip Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
396300,SeA Mechanics Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
396690,Mirae Asset Global REIT Co. Ltd.,KOSPI,KO,Real Estate,REIT - Diversified,93668048896.0,SmallCap
397030,Aprilbio Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
399720,Gaonchips Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
400760,NH All One REIT Co Ltd,KOSPI,KO,Real Estate,REIT - Diversified,176322969600.0,SmallCap
402030,Konan Technology Inc.,KOSDAQ,KQ,기타,,0.0,
402340,SK Square Co Ltd,KOSPI,KO,Technology,Semiconductors,61520297852928.0,MegaCap
402420,402420,KOSPI,KO,기타,,0.0,
403550,Socar Inc.,KOSPI,KO,Technology,Software - Application,379323973632.0,MidCap
403870,Hpsp Co Ltd,KOSDAQ,KQ,기타,,0.0,
404990,Shinhan Seobu T&D REIT Co Ltd,KOSPI,KO,Real Estate,REIT - Diversified,252310142976.0,MidCap
405000,Plasmapp Co. Ltd.,KOSPI,KO,기타,,0.0,
405100,QRT Inc.,KOSPI,KO,기타,,0.0,
408920,SK Securities ACPC No.7 Special Purpose Acquisition Co. Ltd.,KOSPI,KO,기타,,0.0,
411080,Sands Lab Inc.,KOSPI,KO,기타,,0.0,
412350,Laserssel Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
413300,413300,KOSPI,KO,기타,,0.0,
417010,NanoTIM Co. Ltd.,KOSPI,KO,기타,,0.0,
417180,Finger Story Co. Ltd.,KOSPI,KO,기타,,0.0,
417310,KORAMCO The One REIT,KOSPI,KO,Real Estate,REIT - Diversified,383799984128.0,MidCap
417500,Ji Tech Co. Ltd.,KOSPI,KO,기타,,0.0,
417790,Truen Co. Ltd.,KOSPI,KO,기타,,0.0,
417840,Justem Co. Ltd.,KOSPI,KO,기타,,0.0,
417970,Model Solution Co. Ltd.,KOSPI,KO,기타,,0.0,
418420,Raontech Inc.,KOSPI,KO,기타,,0.0,
419080,Enjet Co. Ltd.,KOSPI,KO,기타,,0.0,
419120,Sandoll Inc.,KOSPI,KO,기타,,0.0,
419540,Bistos Co. Ltd.,KOSPI,KO,기타,,0.0,
420770,GIGAVIS LTD (PROPOSED),KOSDAQ,KQ,기타,,0.0,
424760,IBKS No. 18 Special Purpose Acquisition Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
424980,Micro2Nano Inc.,KOSPI,KO,기타,,0.0,
432320,KB Star REIT Co. Ltd.,KOSPI,KO,Real Estate,REIT - Office,218547798016.0,MidCap
434190,434190,KOSPI,KO,기타,,0.0,
434480,Monitorapp Co. Ltd.,KOSPI,KO,기타,,0.0,
437730,Samhyun,KOSDAQ,KQ,기타,,0.0,
439090,Manyo Factory Co. Ltd,KOSDAQ,KQ,기타,,0.0,
439260,DAEHAN SHIPBUILDING LTD,KOSPI,KO,Industrials,Aerospace & Defense,3301704990720.0,LargeCap
443060,HD Hyundai Marine Solution,KOSPI,KO,Industrials,Aerospace & Defense,8051707871232.0,LargeCap
446070,UNID BTPLUS LTD,KOSPI,KO,기타,,0.0,
446440,446440,KOSPI,KO,기타,,0.0,
446840,Kiwoom No.8 Special Purpose Acquisition Co.,KOSPI,KO,기타,,0.0,
447690,447690,KOSPI,KO,기타,,0.0,
448730,SamsungFN REIT Co. Ltd.,KOSPI,KO,Real Estate,REIT - Office,505327484928.0,MidCap
448780,448780,KOSPI,KO,기타,,0.0,
448900,448900,KOSPI,KO,기타,,0.0,
450080,ECOPRO MAT,KOSPI,KO,Industrials,Electrical Equipment & Parts,4727436214272.0,LargeCap
451800,Hanwha REIT Co. Ltd.,KOSPI,KO,Real Estate,REIT - Office,898000027648.0,MidCap
452260,Hanwha Galleria Corp.,KOSPI,KO,Consumer Cyclical,Department Stores,462158692352.0,MidCap
45226K,Hanwha Galleria Corp. Pfd.,KOSPI,KO,Consumer Cyclical,Department Stores,0.0,
453340,Hyundai Green Food Co. Ltd.,KOSPI,KO,Consumer Defensive,Food Distribution,516202627072.0,MidCap
454910,Doosan Robotics Inc.,KOSPI,KO,Industrials,Specialty Industrial Machinery,5153188478976.0,LargeCap
456040,OCI Co. Ltd.,KOSDAQ,KQ,Industrials,Conglomerates,841534537728.0,MidCap
456190,456190,KOSPI,KO,기타,,0.0,
457190,ISU Specialty Chemical Co. Ltd.,KOSPI,KO,기타,,2698545201152.0,LargeCap
457600,457600,KOSPI,KO,기타,,0.0,
460850,DONGKUK COATED METAL CLS LTD,KOSPI,KO,Basic Materials,Steel,158495096832.0,SmallCap
460860,DONGKUK STEEL MILL CLS LTD,KOSPI,KO,Basic Materials,Steel,441490866176.0,MidCap
462520,"Chosun Refractories Co.,Ltd.",KOSPI,KO,Basic Materials,Building Materials,161622179840.0,SmallCap
462870,Shift Up Corporation,KOSPI,KO,Communication Services,Electronic Gaming & Multimedia,1859011608576.0,LargeCap
465770,STX Green Logis Ltd,KOSPI,KO,Industrials,Marine Shipping,51083816960.0,SmallCap
475150,SK ETERNIX CO LT,KOSPI,KO,Utilities,Utilities - Renewable,1848598986752.0,LargeCap
475560,The BORN Korea,KOSPI,KO,Consumer Cyclical,Restaurants,312525946880.0,MidCap
476060,476060,KOSPI,KO,기타,,0.0,
480370,CK Solution,KOSPI,KO,기타,,0.0,
481070,481070,KOSPI,KO,기타,,0.0,
483650,d'Alba Global,KOSPI,KO,Consumer Defensive,Household & Personal Products,1752835948544.0,LargeCap
487570,HYOSUNG CORP,KOSPI,KO,Industrials,Conglomerates,198283149312.0,SmallCap
489790,HANWHA IND SOL LTD,KOSPI,KO,Industrials,Security & Protection Services,3576805720064.0,LargeCap
499790,GS P&L CO LTD,KOSPI,KO,Industrials,Conglomerates,834910945280.0,MidCap
570019,TRUE KOSPI Short Strangle 5% OT,KOSPI,KO,기타,,0.0,
900140,LVMC Holdings,KOSPI,KO,Consumer Cyclical,Auto Manufacturers,308501741568.0,MidCap
900290,Great Rich Technologies Ltd.,KOSPI,KO,기타,,0.0,
900300,Organic Tea Cosmetics Holdings Company Limited,KOSDAQ,KQ,기타,,0.0,
900310,Coloray International Investment Co. Ltd,KOSDAQ,KQ,기타,,0.0,
950210,Prestige BioPharma Limited,KOSPI,KO,Healthcare,Biotechnology,588341379072.0,MidCap
000250,Sam Chun Dang Pharm. Co. Ltd,KOSDAQ,KQ,기타,,0.0,
000440,Joong Ang Enervis Co. Ltd,KOSDAQ,KQ,기타,,0.0,
0004Y0,0004Y0,KOSDAQ,KQ,기타,,0.0,
001000,Silla Textile Co.Ltd,KOSDAQ,KQ,기타,,0.0,
001540,Ahn-Gook Pharmaceutical Co. Ltd,KOSDAQ,KQ,기타,,0.0,
001810,Moorim SP Co. Ltd,KOSDAQ,KQ,기타,,0.0,
002230,PS Tec. Co. Ltd,KOSDAQ,KQ,기타,,0.0,
002290,Samil Enterprise Co. Ltd,KOSDAQ,KQ,기타,,0.0,
002680,Hantop Inc,KOSDAQ,KQ,기타,,0.0,
002800,Sinsin Pharmaceutical Co. Ltd,KOSDAQ,KQ,기타,,0.0,
003100,SUN KWANG CO.Ltd,KOSDAQ,KQ,기타,,0.0,
003310,Daejoo Inc,KOSDAQ,KQ,기타,,0.0,
003380,Harim Holdings Co. Ltd,KOSDAQ,KQ,기타,,0.0,
0037T0,KB No. 32 Special Purpose Acquisition Company,KOSDAQ,KQ,기타,,0.0,
003800,Ace Bed Company Limited,KOSDAQ,KQ,기타,,0.0,
0041B0,0041B0,KOSDAQ,KQ,기타,,0.0,
0041J0,0041J0,KOSDAQ,KQ,기타,,0.0,
0041L0,Hana 35 Special Purpose Acquisition Company,KOSDAQ,KQ,기타,,0.0,
0044K0,0044K0,KOSDAQ,KQ,기타,,0.0,
004590,Hankook Furniture Co. Ltd,KOSDAQ,KQ,기타,,0.0,
004650,Changhae Ethanol Co. Ltd,KOSDAQ,KQ,기타,,0.0,
004780,Daeryuk Can Co. Ltd,KOSDAQ,KQ,기타,,0.0,
005160,Dongkuk Industries Co. Ltd,KOSDAQ,KQ,기타,,0.0,
005290,Dongjin Semichem Co. Ltd,KOSDAQ,KQ,기타,,0.0,
005670,FOODWELL Co. Ltd,KOSDAQ,KQ,기타,,0.0,
005710,Daewon Sanup Co. Ltd,KOSDAQ,KQ,기타,,0.0,
005860,Hanil Feed Co. Ltd,KOSDAQ,KQ,기타,,0.0,
005990,Maeil Holdings Co. Ltd,KOSDAQ,KQ,기타,,0.0,
006050,Kuk Young G&M Co. Ltd,KOSDAQ,KQ,기타,,0.0,
006140,PJ Electronics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
006730,Seobu T&D Co. Ltd,KOSDAQ,KQ,기타,,0.0,
006910,Bosung Power Technology Co. Ltd,KOSDAQ,KQ,기타,,0.0,
006920,Mohenz.Co.Ltd,KOSDAQ,KQ,기타,,0.0,
007370,Jin Yang Pharmaceutical Co. Ltd,KOSDAQ,KQ,기타,,0.0,
007390,NatureCell Co.Ltd,KOSDAQ,KQ,기타,,0.0,
007530,Youngsin Metal Industrial Co. Ltd,KOSDAQ,KQ,기타,,0.0,
007720,Daemyung Sonoseason Co.Ltd,KOSDAQ,KQ,기타,,0.0,
007770,Hanil Chemical Ind. Co. Ltd,KOSDAQ,KQ,기타,,0.0,
007820,SMCore.Inc,KOSDAQ,KQ,기타,,0.0,
008290,Wonpung Mulsan Co.Ltd,KOSDAQ,KQ,기타,,0.0,
008370,Wonpoong Corporation,KOSDAQ,KQ,기타,,0.0,
008470,Booster Co. Ltd,KOSDAQ,KQ,기타,,0.0,
008830,Daedong Gear Co. Ltd,KOSDAQ,KQ,기타,,0.0,
009300,Sam-A Pharm. Co. Ltd,KOSDAQ,KQ,기타,,0.0,
009520,POSCO M-TECH Co. Ltd,KOSDAQ,KQ,기타,,0.0,
009780,MSC Co. Ltd,KOSDAQ,KQ,기타,,0.0,
010170,Taihan Fiber Optics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
010240,Heungkuk Metaltech Co.Ltd,KOSDAQ,KQ,기타,,0.0,
010280,Ssangyong Information & Communications Corp,KOSDAQ,KQ,기타,,0.0,
010470,Oricom Inc,KOSDAQ,KQ,기타,,0.0,
011040,Kyung Dong Pharmaceutical Co. Ltd,KOSDAQ,KQ,기타,,0.0,
011080,HYUNGJI INNOVATION & CREATIVE Co.Ltd,KOSDAQ,KQ,기타,,0.0,
011320,Unick Corporation,KOSDAQ,KQ,기타,,0.0,
011370,SEOHAN Const. & Eng.co.Ltd,KOSDAQ,KQ,기타,,0.0,
011560,Sebo Manufacturing Engineering & Construction Corp,KOSDAQ,KQ,기타,,0.0,
012340,Nuintek Co.Ltd,KOSDAQ,KQ,기타,,0.0,
012620,Wonil Special Steel Co. Ltd,KOSDAQ,KQ,기타,,0.0,
012700,The LEADCORP Inc,KOSDAQ,KQ,기타,,0.0,
012790,Sinil Pharmaceutical Co. Ltd,KOSDAQ,KQ,기타,,0.0,
012860,Mobase Electronics Co.Ltd,KOSDAQ,KQ,기타,,0.0,
013030,Hy-Lok Corporation,KOSDAQ,KQ,기타,,0.0,
013120,DongWon Development Co.Ltd,KOSDAQ,KQ,기타,,0.0,
013310,A-Jin Industry Co Ltd,KOSDAQ,KQ,기타,,0.0,
013720,CBI Co. Ltd,KOSDAQ,KQ,기타,,0.0,
013810,SPECO Ltd,KOSDAQ,KQ,기타,,0.0,
013990,Agabang&Company,KOSDAQ,KQ,기타,,0.0,
014190,Wonik Cube Corp,KOSDAQ,KQ,기타,,0.0,
014470,Bubang Co. Ltd,KOSDAQ,KQ,기타,,0.0,
014570,Korean Drug Co. Ltd,KOSDAQ,KQ,기타,,0.0,
014620,Sung Kwang Bend Co.Ltd,KOSDAQ,KQ,기타,,0.0,
014940,Oriental Precision & Engineering Co.Ltd,KOSDAQ,KQ,기타,,0.0,
014970,SAMRYOONG Co.Ltd,KOSDAQ,KQ,기타,,0.0,
015710,Kocom Co. Ltd,KOSDAQ,KQ,기타,,0.0,
015750,Sungwoo Hitech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
016100,Leaders Cosmetics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
016250,SGC eTEC E&C Co. Ltd,KOSDAQ,KQ,기타,,0.0,
016600,Q Capital Partners Co. Ltd,KOSDAQ,KQ,기타,,0.0,
016920,CAS Corporation,KOSDAQ,KQ,기타,,0.0,
017000,SHINWON CONSTRUCTION COMPANY Ltd,KOSDAQ,KQ,기타,,0.0,
017250,Inter-M Corporation,KOSDAQ,KQ,기타,,0.0,
017480,Samhyun Steel Co. Ltd,KOSDAQ,KQ,기타,,0.0,
017510,Semyung Electric Machinery Co.Ltd,KOSDAQ,KQ,기타,,0.0,
017650,Daelim Paper Co.Ltd,KOSDAQ,KQ,기타,,0.0,
017890,Korea Alcohol Industrial Co. Ltd,KOSDAQ,KQ,기타,,0.0,
018000,Unison Co. Ltd,KOSDAQ,KQ,기타,,0.0,
018120,Jinro Distillers Co. Ltd,KOSDAQ,KQ,기타,,0.0,
018290,VT GMP Co.Ltd,KOSDAQ,KQ,기타,,0.0,
018310,Sammok S-Form Co.Ltd,KOSDAQ,KQ,기타,,0.0,
018620,WooGene B&G Co. Ltd,KOSDAQ,KQ,기타,,0.0,
018680,Seoul Pharma Co. Ltd,KOSDAQ,KQ,기타,,0.0,
018700,Barunson Co. Ltd,KOSDAQ,KQ,기타,,0.0,
019010,VenueG Co. Ltd,KOSDAQ,KQ,기타,,0.0,
019210,YG-1 Co. Ltd,KOSDAQ,KQ,기타,,0.0,
019540,Ilji Technology Co. Ltd,KOSDAQ,KQ,기타,,0.0,
019550,SBI Investment KOREA Co. Ltd,KOSDAQ,KQ,기타,,0.0,
019570,Leaders Technology Investment Co. Ltd,KOSDAQ,KQ,기타,,0.0,
019660,Globon Co. Ltd,KOSDAQ,KQ,기타,,0.0,
019770,Seoyon Topmetal Co. Ltd,KOSDAQ,KQ,기타,,0.0,
019990,Enertork Ltd,KOSDAQ,KQ,기타,,0.0,
